Code,Desc,Bin,Qty,Date,Stock,Vendor,UM,PO-num,Label-id,Line #
"22263","Lily Hyb White 2blm 8pk","1136",1,"","14","1136"," Cs8","MS000100993","50287633","1"
"22263","Lily Hyb White 2blm 8pk","1136",1,"","14","1136"," Cs8","MS000100993","50287634","1"
"22263","Lily Hyb White 2blm 8pk","1136",1,"","14","1136"," Cs8","MS000100993","50287635","1"
"22263","Lily Hyb White 2blm 8pk","1136",1,"","14","1136"," Cs8","MS000100993","50287636","1"
"22263","Lily Hyb White 2blm 8pk","1136",1,"","14","1136"," Cs8","MS000100993","50287637","1"
"22263","Lily Hyb White 2blm 8pk","1136",1,"","14","1136"," Cs8","MS000100993","50287638","1"
"22263","Lily Hyb White 2blm 8pk","1136",1,"","14","1136"," Cs8","MS000100993","50287639","1"
"22263","Lily Hyb White 2blm 8pk","1136",1,"","14","1136"," Cs8","MS000100993","50287640","1"
"22263","Lily Hyb White 2blm 8pk","1136",1,"","14","1136"," Cs8","MS000100993","50287641","1"
"22263","Lily Hyb White 2blm 8pk","1136",1,"","14","1136"," Cs8","MS000100993","50287642","1"
"22263","Lily Hyb White 2blm 8pk","1136",1,"","14","1136"," Cs8","MS000100993","50287643","1"
"22263","Lily Hyb White 2blm 8pk","1136",1,"","14","1136"," Cs8","MS000100993","50287644","1"
"22263","Lily Hyb White 2blm 8pk","1136",1,"","14","1136"," Cs8","MS000100993","50287645","1"
"22263","Lily Hyb White 2blm 8pk","1136",1,"","14","1136"," Cs8","MS000100993","50287646","1"
"22263","Lily Hyb White 2blm 8pk","1136",1,"","14","1136"," Cs8","MS000100993","50287647","1"
"22263","Lily Hyb White 2blm 8pk","1136",1,"","14","1136"," Cs8","MS000100993","50287648","1"
"22312","Lily Hyb Pink 2blm 8pk","1136",1,"","14","1136"," Cs8","MS000100993","50287649","2"
"22312","Lily Hyb Pink 2blm 8pk","1136",1,"","14","1136"," Cs8","MS000100993","50287650","2"
"22312","Lily Hyb Pink 2blm 8pk","1136",1,"","14","1136"," Cs8","MS000100993","50287651","2"
"22312","Lily Hyb Pink 2blm 8pk","1136",1,"","14","1136"," Cs8","MS000100993","50287652","2"
"22312","Lily Hyb Pink 2blm 8pk","1136",1,"","14","1136"," Cs8","MS000100993","50287653","2"
"22312","Lily Hyb Pink 2blm 8pk","1136",1,"","14","1136"," Cs8","MS000100993","50287654","2"
"22312","Lily Hyb Pink 2blm 8pk","1136",1,"","14","1136"," Cs8","MS000100993","50287655","2"
"22312","Lily Hyb Pink 2blm 8pk","1136",1,"","14","1136"," Cs8","MS000100993","50287656","2"
"22312","Lily Hyb Pink 2blm 8pk","1136",1,"","14","1136"," Cs8","MS000100993","50287657","2"
"47697","Lily Asst 3+ Asiatic/LA/Hyb 7p","1136",1,"","14","1136"," Cs7","MS000100993","50287658","3"
"47697","Lily Asst 3+ Asiatic/LA/Hyb 7p","1136",1,"","14","1136"," Cs7","MS000100993","50287659","3"
"47697","Lily Asst 3+ Asiatic/LA/Hyb 7p","1136",1,"","14","1136"," Cs7","MS000100993","50287660","3"
"47697","Lily Asst 3+ Asiatic/LA/Hyb 7p","1136",1,"","14","1136"," Cs7","MS000100993","50287661","3"
"47697","Lily Asst 3+ Asiatic/LA/Hyb 7p","1136",1,"","14","1136"," Cs7","MS000100993","50287662","3"
"47697","Lily Asst 3+ Asiatic/LA/Hyb 7p","1136",1,"","14","1136"," Cs7","MS000100993","50287663","3"
"47697","Lily Asst 3+ Asiatic/LA/Hyb 7p","1136",1,"","14","1136"," Cs7","MS000100993","50287664","3"
"47697","Lily Asst 3+ Asiatic/LA/Hyb 7p","1136",1,"","14","1136"," Cs7","MS000100993","50287665","3"
"49229","Lily Asst LA 3+ 6pk","1136",1,"","14","1136"," Cs6","MS000100993","50287666","4"
"49229","Lily Asst LA 3+ 6pk","1136",1,"","14","1136"," Cs6","MS000100993","50287667","4"
"49229","Lily Asst LA 3+ 6pk","1136",1,"","14","1136"," Cs6","MS000100993","50287668","4"
"49229","Lily Asst LA 3+ 6pk","1136",1,"","14","1136"," Cs6","MS000100993","50287669","4"
"49229","Lily Asst LA 3+ 6pk","1136",1,"","14","1136"," Cs6","MS000100993","50287670","4"
"49229","Lily Asst LA 3+ 6pk","1136",1,"","14","1136"," Cs6","MS000100993","50287671","4"
"49229","Lily Asst LA 3+ 6pk","1136",1,"","14","1136"," Cs6","MS000100993","50287672","4"
"49229","Lily Asst LA 3+ 6pk","1136",1,"","14","1136"," Cs6","MS000100993","50287673","4"
"49229","Lily Asst LA 3+ 6pk","1136",1,"","14","1136"," Cs6","MS000100993","50287674","4"
"49229","Lily Asst LA 3+ 6pk","1136",1,"","14","1136"," Cs6","MS000100993","50287675","4"
"49229","Lily Asst LA 3+ 6pk","1136",1,"","14","1136"," Cs6","MS000100993","50287676","4"
"49229","Lily Asst LA 3+ 6pk","1136",1,"","14","1136"," Cs6","MS000100993","50287677","4"
"49229","Lily Asst LA 3+ 6pk","1136",1,"","14","1136"," Cs6","MS000100993","50287678","4"
"49229","Lily Asst LA 3+ 6pk","1136",1,"","14","1136"," Cs6","MS000100993","50287679","4"
"49229","Lily Asst LA 3+ 6pk","1136",1,"","14","1136"," Cs6","MS000100993","50287680","4"
"49229","Lily Asst LA 3+ 6pk","1136",1,"","14","1136"," Cs6","MS000100993","50287681","4"
"49229","Lily Asst LA 3+ 6pk","1136",1,"","14","1136"," Cs6","MS000100993","50287682","4"
"49229","Lily Asst LA 3+ 6pk","1136",1,"","14","1136"," Cs6","MS000100993","50287683","4"
"50026","Lily LA White 3+ 6pk CR","1136",1,"","14","1136"," Cs6","MS000100993","50287684","5"
"50026","Lily LA White 3+ 6pk CR","1136",1,"","14","1136"," Cs6","MS000100993","50287685","5"
"","","",,,"END OF RUN"
"","","",,,""
